24784,0.39,0.78,0.16,-22.79,1.72,21.56,81.68,-25.46,14.37
24794,0.40,0.77,0.17,-21.15,-0.26,22.61,81.47,-25.78,14.36
24804,0.40,0.76,0.17,-20.68,-4.81,22.95,81.29,-26.12,14.18
24814,0.41,0.75,0.16,-21.72,-10.32,23.00,81.15,-26.51,13.88
24824,0.41,0.74,0.15,-24.43,-16.25,23.18,80.98,-26.92,13.48
24834,0.42,0.72,0.14,-27.20,-20.60,23.32,80.79,-27.33,13.09
24844,0.43,0.71,0.13,-29.36,-22.93,23.46,80.56,-27.73,12.77
24854,0.43,0.70,0.12,-30.63,-24.03,23.75,80.35,-28.14,12.49
24864,0.44,0.68,0.12,-30.82,-23.57,23.95,80.11,-28.53,12.30
24874,0.44,0.67,0.12,-30.17,-22.31,24.09,79.87,-28.91,12.17
24884,0.45,0.66,0.13,-29.39,-21.74,23.92,79.67,-29.29,12.01
24894,0.45,0.66,0.13,-29.28,-22.16,23.54,79.45,-29.65,11.81
24904,0.46,0.65,0.13,-29.37,-23.95,23.31,79.28,-30.04,11.52
24914,0.47,0.65,0.13,-29.03,-25.59,23.24,79.15,-30.44,11.21
24924,0.48,0.64,0.13,-28.02,-26.54,23.10,79.06,-30.83,10.91
24934,0.48,0.63,0.12,-25.93,-25.79,22.12,79.02,-31.16,10.68
24944,0.47,0.62,0.12,-23.25,-24.10,20.95,79.01,-31.46,10.50
24954,0.47,0.63,0.11,-19.49,-21.36,19.64,79.08,-31.70,10.38
24964,0.48,0.64,0.10,-15.64,-18.52,17.89,79.18,-31.90,10.28
24974,0.49,0.66,0.11,-11.39,-15.16,15.29,79.29,-32.04,10.25
24984,0.50,0.68,0.11,-7.41,-12.39,12.25,79.46,-32.12,10.19
24994,0.49,0.70,0.11,-4.11,-11.80,8.86,79.71,-32.09,10.02
25004,0.49,0.71,0.10,-2.23,-12.85,6.35,79.97,-32.09,9.76
25014,0.48,0.71,0.09,-1.81,-15.45,5.38,80.22,-32.14,9.42
25024,0.49,0.71,0.07,-2.18,-17.78,5.26,80.44,-32.28,9.06
25034,0.49,0.70,0.06,-3.57,-18.54,5.48,80.56,-32.43,8.77
25044,0.50,0.69,0.05,-4.97,-17.81,5.63,80.63,-32.58,8.57
25054,0.50,0.69,0.05,-5.51,-15.69,5.92,80.65,-32.74,8.46
25064,0.50,0.68,0.06,-6.32,-13.99,6.32,80.59,-32.95,8.40
25074,0.50,0.67,0.08,-6.96,-13.54,6.51,80.50,-33.13,8.30
25084,0.50,0.66,0.09,-6.91,-14.44,7.05,80.49,-33.35,8.14
25094,0.51,0.64,0.09,-5.75,-16.41,7.83,80.66,-33.61,7.86
25104,0.51,0.62,0.07,-4.18,-17.89,8.47,80.88,-33.85,7.56
25114,0.52,0.58,0.04,-1.86,-17.37,8.90,81.11,-34.07,7.37
25124,0.52,0.55,0.02,0.43,-14.88,8.44,81.30,-34.23,7.28
25134,0.53,0.53,0.00,3.34,-8.67,6.71,81.41,-34.29,7.43
25144,0.52,0.52,-0.01,6.09,-1.30,4.68,81.47,-34.29,7.72
25154,0.51,0.52,0.00,8.14,6.17,2.59,81.46,-34.27,8.11
25164,0.49,0.53,0.02,9.89,11.98,0.94,81.37,-34.27,8.53
25174,0.48,0.53,0.04,12.55,16.29,-0.35,81.29,-34.22,8.98
25184,0.46,0.53,0.06,16.07,19.96,-0.99,81.29,-34.21,9.42
25194,0.46,0.53,0.06,21.12,23.69,-1.23,81.50,-34.22,9.85
25204,0.45,0.53,0.05,25.53,27.52,-1.74,81.72,-34.20,10.32
25214,0.44,0.54,0.05,28.78,31.26,-2.75,81.91,-34.14,10.81
25224,0.43,0.54,0.06,31.13,34.54,-3.67,81.92,-34.06,11.42
25234,0.42,0.54,0.06,32.93,36.46,-4.34,82.10,-34.00,11.90
25244,0.41,0.53,0.06,35.08,37.35,-4.06,82.34,-34.00,12.34
25254,0.41,0.53,0.05,37.73,38.37,-3.42,82.61,-34.00,12.80
25264,0.42,0.52,0.04,41.38,40.82,-3.32,82.91,-33.98,13.36
25274,0.43,0.53,0.05,45.14,44.32,-4.21,83.14,-33.95,14.04
25284,0.44,0.56,0.07,49.14,48.53,-6.88,83.28,-33.73,14.85
25294,0.45,0.58,0.10,52.99,50.92,-9.94,83.49,-33.46,15.60
25304,0.46,0.59,0.12,57.68,48.81,-12.66,83.91,-33.22,16.09
25314,0.47,0.60,0.12,62.63,44.76,-15.23,84.50,-33.02,16.44
25324,0.48,0.62,0.08,66.97,39.20,-17.43,85.35,-32.78,16.56
25334,0.48,0.64,0.04,68.93,33.61,-18.92,86.16,-32.54,16.62
25344,0.50,0.67,-0.01,66.00,29.49,-19.84,86.73,-32.31,16.70
25354,0.51,0.70,-0.03,61.65,28.51,-21.27,87.12,-32.05,16.92
25364,0.51,0.75,-0.01,57.78,33.04,-22.35,87.26,-31.65,17.49
25374,0.50,0.79,0.01,56.18,38.99,-22.17,87.32,-31.32,18.25
25384,0.49,0.83,0.03,56.29,44.60,-19.94,87.45,-31.08,19.04
25394,0.48,0.86,0.03,56.08,48.71,-16.64,87.60,-30.91,19.81
25404,0.48,0.87,0.03,54.54,51.58,-12.15,87.76,-30.84,20.52
25414,0.49,0.89,0.02,52.02,54.85,-8.56,87.83,-30.78,21.28
25424,0.49,0.89,0.04,48.74,60.69,-6.62,87.61,-30.71,22.30
25434,0.48,0.91,0.08,46.09,66.52,-5.31,87.34,-30.63,23.39
25444,0.47,0.92,0.13,44.22,69.89,-4.32,87.14,-30.55,24.40
25454,0.47,0.93,0.16,42.59,69.57,-3.23,87.01,-30.50,25.23
25464,0.45,0.93,0.18,40.17,63.41,-1.37,87.01,-30.50,25.73
25474,0.45,0.92,0.18,37.62,54.62,0.75,87.08,-30.54,26.00
25484,0.45,0.90,0.17,34.34,43.32,2.80,87.21,-30.61,26.03
25494,0.45,0.88,0.15,30.55,32.07,4.07,87.35,-30.69,25.93
25504,0.47,0.88,0.13,25.33,21.30,4.09,87.47,-30.84,25.70
25514,0.50,0.89,0.12,20.01,12.04,3.35,87.52,-30.90,25.46
25524,0.51,0.90,0.13,15.28,4.00,2.08,87.56,-30.90,25.17
25534,0.53,0.91,0.13,12.45,-3.03,1.41,87.67,-30.90,24.86
25544,0.53,0.92,0.11,12.39,-8.55,2.14,87.97,-30.85,24.51
25554,0.53,0.93,0.08,13.12,-13.55,3.86,88.42,-30.92,24.07
25564,0.54,0.94,0.04,12.78,-18.79,7.33,88.86,-31.13,23.57
25574,0.54,0.95,-0.01,11.02,-23.11,10.88,89.25,-31.38,23.05
25584,0.56,0.96,-0.05,8.31,-25.80,13.87,89.54,-31.64,22.57
25594,0.56,0.96,-0.08,5.44,-24.32,15.16,89.69,-31.85,22.30
25604,0.56,0.96,-0.10,3.33,-19.66,15.32,89.75,-31.99,22.24
25614,0.55,0.96,-0.11,2.21,-11.58,15.02,89.69,-32.08,22.44
25624,0.53,0.97,-0.11,0.96,-3.68,14.57,89.55,-32.14,22.73
25634,0.53,0.98,-0.10,-1.06,2.38,14.29,89.35,-32.17,23.01
25644,0.52,1.00,-0.09,-3.63,5.61,14.53,89.13,-32.22,23.21
25654,0.52,1.02,-0.08,-7.23,6.16,15.20,88.90,-32.29,23.29
25664,0.53,1.03,-0.06,-10.48,6.20,15.97,88.66,-32.37,23.35
25674,0.52,1.04,-0.05,-12.54,7.33,16.78,88.38,-32.45,23.49
25684,0.53,1.04,-0.03,-13.35,9.89,17.87,88.06,-32.56,23.75
25694,0.53,1.05,-0.01,-12.11,14.20,19.69,87.76,-32.71,24.15
25704,0.55,1.06,0.01,-10.50,18.12,21.75,87.44,-32.90,24.59
25714,0.57,1.08,0.03,-9.83,20.21,23.60,87.10,-33.12,24.99
25724,0.60,1.09,0.05,-10.04,21.25,24.90,86.72,-33.37,25.36
25734,0.62,1.10,0.06,-10.35,21.86,25.80,86.34,-33.62,25.73
25744,0.65,1.10,0.08,-10.32,22.23,26.78,85.97,-33.90,26.09
25754,0.67,1.11,0.10,-9.32,22.57,27.75,85.65,-34.22,26.46
25764,0.69,1.10,0.12,-8.00,23.03,28.25,85.34,-34.51,26.84
25774,0.72,1.11,0.13,-5.80,23.56,28.12,85.08,-34.80,27.23
25784,0.74,1.11,0.15,-3.51,23.72,27.61,84.86,-35.06,27.61
25794,0.77,1.12,0.15,-2.17,21.98,25.53,84.68,-35.25,27.87
25804,0.79,1.13,0.16,-1.79,18.78,22.51,84.53,-35.39,28.01
25814,0.81,1.14,0.17,-2.25,13.75,17.92,84.44,-35.42,27.99
25824,0.82,1.15,0.17,-2.93,8.27,13.25,84.39,-35.42,27.87
25834,0.83,1.15,0.16,-3.87,2.24,8.44,84.48,-35.45,27.59
25844,0.84,1.15,0.15,-5.03,-2.86,4.17,84.60,-35.44,27.26
25854,0.84,1.15,0.14,-5.79,-6.20,-0.15,84.59,-35.37,27.04
25864,0.83,1.15,0.14,-5.66,-7.94,-4.29,84.57,-35.13,26.89
25874,0.82,1.15,0.14,-3.75,-8.06,-8.21,84.62,-34.82,26.80
25884,0.81,1.14,0.13,-1.63,-7.85,-11.37,84.79,-34.48,26.66
25894,0.79,1.13,0.12,-0.19,-7.98,-13.98,84.98,-34.16,26.49
25904,0.76,1.12,0.11,0.47,-7.97,-15.81,85.14,-33.84,26.34
25914,0.74,1.10,0.09,0.36,-7.87,-17.09,85.30,-33.60,26.18
25924,0.72,1.09,0.09,-0.00,-7.76,-18.20,85.43,-33.32,26.02
25934,0.71,1.07,0.08,-0.19,-7.71,-19.75,85.56,-32.99,25.87
25944,0.69,1.05,0.07,-0.39,-7.56,-22.00,85.70,-32.64,25.71
25954,0.67,1.04,0.07,-0.88,-7.03,-24.29,85.79,-32.24,25.58
25964,0.64,1.03,0.06,-2.68,-6.30,-26.76,85.80,-31.79,25.47
25974,0.62,1.02,0.05,-5.51,-5.98,-28.68,85.74,-31.35,25.35
25984,0.59,1.01,0.05,-9.01,-6.10,-30.10,85.58,-30.88,25.23
25994,0.57,1.00,0.06,-11.81,-6.26,-31.01,85.40,-30.42,25.12
26004,0.54,0.99,0.06,-13.54,-6.08,-30.64,85.27,-30.03,25.02
26014,0.52,0.98,0.05,-14.19,-4.77,-29.22,85.18,-29.70,24.97
26024,0.51,0.97,0.04,-14.51,-1.40,-26.16,85.04,-29.50,25.05
26034,0.50,0.95,0.03,-15.05,3.07,-22.71,84.85,-29.35,25.24
26044,0.50,0.94,0.04,-15.74,9.00,-19.32,84.57,-29.21,25.56
26054,0.49,0.94,0.05,-16.41,14.45,-16.03,84.18,-29.04,25.97
26064,0.49,0.93,0.07,-16.84,18.90,-12.17,83.71,-28.99,26.43
26074,0.49,0.92,0.09,-16.93,22.00,-8.42,83.25,-28.99,26.88
26084,0.48,0.91,0.11,-16.52,23.67,-4.78,82.84,-29.04,27.28
26094,0.48,0.90,0.12,-16.19,23.68,-1.46,82.46,-29.11,27.61
26104,0.48,0.89,0.12,-16.67,21.68,1.24,82.11,-29.27,27.82
26114,0.49,0.86,0.12,-17.75,18.80,2.95,81.84,-29.48,27.92
26124,0.49,0.85,0.12,-19.79,14.62,3.13,81.62,-29.61,27.88
26134,0.48,0.83,0.11,-22.46,9.64,2.54,81.42,-29.69,27.73
26144,0.47,0.82,0.11,-26.89,2.91,1.03,81.19,-29.60,27.41
